gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT03/1531269,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531269?gameHash=a187ff58f5f852c5,WCS,2020,,0,9/28/2020 7:35,1,10.19,7,Red,jng,Broxah,oe:player:8da47fdedd43dae92ab1715b81cdda1,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Graves,Nidalee,Senna,Azir,Miss Fortune,Lucian,1818,1,4,1,13,20,8,1,0,0,0,0,0,0,0,0.6601,0.9241,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9797,323.3333,0.179101,559.4389,433.0693,10,0.33,13,0.429,9,48,1.5842,12244,8260,272.6073,0.215318,9750,,213,34,179,109,13,7.0297,3321,3892,77,3779,3760,67,-458,132,10,0,0,0,0,1,0,5508,6501,124,5683,6575,118,-175,-74,6,1,1,0,0,1,1
ESPORTSTMNT03/1531269,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531269?gameHash=a187ff58f5f852c5,WCS,2020,,0,9/28/2020 7:35,1,10.19,8,Red,mid,Jensen,oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Sylas,Nidalee,Senna,Azir,Miss Fortune,Lucian,1818,1,8,1,10,20,8,1,1,0,0,0,0,0,0,0.6601,0.9241,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20872,688.8449,0.381565,673.5644,510.9901,9,0.297,5,0.165,4,27,0.8911,14100,10116,333.8614,0.263701,12300,,262,246,16,16,0,8.6469,3365,4826,92,3350,4934,87,15,-108,5,0,0,0,0,0,0,5294,7727,143,5086,8029,137,208,-302,6,0,1,1,0,0,0
ESPORTSTMNT03/1531269,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531269?gameHash=a187ff58f5f852c5,WCS,2020,,0,9/28/2020 7:35,1,10.19,9,Red,bot,Tactical,oe:player:4e0619e57cb50c4ab1230c2dd72df1b,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Twitch,Nidalee,Senna,Azir,Miss Fortune,Lucian,1818,1,4,2,12,20,8,0,0,0,0,0,0,0,0,0.6601,0.9241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9827,324.3234,0.179649,185.6766,372.0132,13,0.429,4,0.132,4,32,1.0561,12870,8886,293.2673,0.231637,12000,,259,243,16,16,0,8.5479,3355,3519,84,4235,3259,84,-880,260,0,0,0,0,1,0,0,5142,5532,137,5643,4776,123,-501,756,14,0,0,0,1,0,1
ESPORTSTMNT03/1531269,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531269?gameHash=a187ff58f5f852c5,WCS,2020,,0,9/28/2020 7:35,1,10.19,10,Red,sup,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Rakan,Nidalee,Senna,Azir,Miss Fortune,Lucian,1818,1,1,1,16,20,8,0,0,0,0,0,0,0,0,0.6601,0.9241,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3871,127.7558,0.0707665,238.6469,413.0363,36,1.1881,17,0.5611,9,99,3.2673,7752,3768,124.3564,0.098218,6925,,37,37,0,0,0,1.2211,2209,2692,13,2364,2798,12,-155,-106,1,0,0,0,0,1,0,3358,4214,25,3437,3988,18,-79,226,7,0,0,0,0,2,0
ESPORTSTMNT03/1531269,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531269?gameHash=a187ff58f5f852c5,WCS,2020,,0,9/28/2020 7:35,1,10.19,100,Blue,team,,,SuperMassive Esports,oe:team:61a209f7bce896c1374c5ca7be58497,,Orianna,Mordekaiser,Ornn,Malphite,Twisted Fate,1818,0,8,20,19,8,20,0,0,0,0,1,,,,0.264,0.9241,0,1,3,,,0,0,0,1,,,,0,0,1,1,1,0,0,1,1,1,8,0,0,,,0,1,45121,1489.1419,,2571.6502,1895.1155,84,2.7723,29,0.9571,37,169,5.5776,48189,28267,932.9043,,47793,-0.0814307,,737,188,151,0,30.5281,16819,19314,325,15263,19376,341,1556,-62,-16,1,2,0,0,0,1,24721,30254,512,24393,31452,558,328,-1198,-46,2,3,2,2,3,2
ESPORTSTMNT03/1531269,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531269?gameHash=a187ff58f5f852c5,WCS,2020,,0,9/28/2020 7:35,1,10.19,200,Red,team,,,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,,Nidalee,Senna,Azir,Miss Fortune,Lucian,1818,1,20,8,64,20,8,2,1,0,0,0,,,,0.6601,0.9241,1,3,1,,,1,0,1,1,,,,0,0,0,1,1,1,1,0,0,8,1,1,1,,,1,0,54701,1805.3135,,2196.7327,2602.4422,80,2.6403,43,1.4191,31,230,7.5908,58282,38360,1266.0066,,51850,0.0814307,,788,211,141,13,32.9703,15263,19376,341,16819,19314,325,-1556,62,16,0,0,1,1,2,0,24393,31452,558,24721,30254,512,-328,1198,46,2,3,2,2,3,2
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,1,Blue,top,Orome,oe:player:c96f08769340eec7fdf7ee5c193a81a,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Shen,Nidalee,Twitch,Camille,Caitlyn,Senna,2289,0,2,3,7,13,25,0,0,0,0,0,0,0,0,0.3408,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11613,304.4037,0.118249,717.3263,1049.8558,20,0.5242,6,0.1573,10,39,1.0223,10998,6053,158.6632,0.16929,11250,,216,212,4,1,0,5.6619,3011,4703,75,3743,5259,91,-732,-556,-16,0,0,0,1,2,1,4582,7125,114,6135,8191,141,-1553,-1066,-27,0,2,1,2,3,1
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,2,Blue,jng,shad0w,oe:player:c332dc879e14f1feb266190c7f396fd,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Lillia,Nidalee,Twitch,Camille,Caitlyn,Senna,2289,0,1,7,7,13,25,0,0,0,0,1,0,1,0,0.3408,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17831,467.3919,0.181564,922.1494,451.3237,13,0.3408,11,0.2883,13,48,1.2582,11516,6571,172.2412,0.183778,11160,,235,57,178,147,4,6.1599,3317,3544,65,3541,3760,69,-224,-216,-4,0,2,2,1,2,0,5180,6068,102,5519,6094,107,-339,-26,-5,1,3,2,1,3,1
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,3,Blue,mid,Humanoid,oe:player:edf8b064c096691e539b7e2a3e28179,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Syndra,Nidalee,Twitch,Camille,Caitlyn,Senna,2289,0,0,5,7,13,25,0,0,0,0,0,0,0,0,0.3408,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21163,554.7313,0.215492,507.4967,264.7182,14,0.367,5,0.1311,3,33,0.865,14622,9677,253.6566,0.270649,14725,,371,326,45,33,6,9.7248,3179,4663,86,3438,4834,91,-259,-171,-5,0,0,0,0,3,0,5054,7721,145,4939,7108,132,115,613,13,0,1,1,0,4,1
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,4,Blue,bot,Carzzy,oe:player:ec0c2b8d7630efba391c288765d4d7e,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Ezreal,Nidalee,Twitch,Camille,Caitlyn,Senna,2289,0,8,5,5,13,25,0,0,0,0,1,1,0,0,0.3408,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,40984,1074.2857,0.417318,523.0668,287.1822,19,0.498,23,0.6029,11,75,1.9659,15136,10191,267.1298,0.285025,14308,,278,272,6,6,0,7.287,3607,3298,80,3460,2853,70,147,445,10,1,1,1,1,2,0,5589,5674,125,5224,4838,120,365,836,5,2,3,1,1,3,1
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,5,Blue,sup,Kaiser,oe:player:ec0971fb900874b1c59179d9cd33687,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,Nautilus,Nidalee,Twitch,Camille,Caitlyn,Senna,2289,0,2,5,8,13,25,0,0,0,0,1,0,1,0,0.3408,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6617,173.4469,0.0673774,513.5518,1094.81,52,1.363,10,0.2621,19,93,2.4377,8208,3263,85.5308,0.0912575,8325,,32,32,0,0,0,0.8388,2532,2384,16,2416,2551,14,116,-167,2,1,1,1,1,1,1,4016,3997,24,3814,4288,22,202,-291,2,2,3,1,2,2,1
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,6,Red,top,Topoon,oe:player:859fc288cfea096e3b7312053853f9b,Legacy Esports,oe:team:4f5a0b869cd5960c307d1c45e9399a3,Ornn,Akali,Orianna,Lucian,Kalista,Pantheon,2289,1,6,1,15,25,13,0,0,0,0,0,0,0,0,0.6553,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20881,547.3394,0.230829,1096.9856,1709.8558,23,0.6029,6,0.1573,10,44,1.1533,14433,9488,248.7025,0.200919,13700,,230,225,5,4,0,6.0288,3743,5259,91,3011,4703,75,732,556,16,1,2,1,0,0,0,6135,8191,141,4582,7125,114,1553,1066,27,2,3,1,0,2,1
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,7,Red,jng,Babip,oe:player:cc75d3f9b862e7e5d667d1ce2430fbd,Legacy Esports,oe:team:4f5a0b869cd5960c307d1c45e9399a3,Graves,Akali,Orianna,Lucian,Kalista,Pantheon,2289,1,4,1,12,25,13,0,0,0,0,0,0,0,0,0.6553,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15591,408.6763,0.172351,624.7969,455.9895,7,0.1835,11,0.2883,7,44,1.1533,15269,10324,270.616,0.218623,13450,,281,73,208,143,12,7.3657,3541,3760,69,3317,3544,65,224,216,4,1,2,0,0,2,2,5519,6094,107,5180,6068,102,339,26,5,1,3,1,1,3,2
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,8,Red,mid,Tally,oe:player:56045764051a2e5cf313ee3dd5a61cc,Legacy Esports,oe:team:4f5a0b869cd5960c307d1c45e9399a3,Galio,Akali,Orianna,Lucian,Kalista,Pantheon,2289,1,6,1,16,25,13,1,0,0,0,0,0,0,0,0.6553,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23681,620.7339,0.261781,573.6828,870.8257,22,0.5767,5,0.1311,5,49,1.2844,16089,11144,292.1101,0.235987,14975,,307,290,17,13,1,8.0472,3438,4834,91,3179,4663,86,259,171,5,0,3,0,0,0,0,4939,7108,132,5054,7721,145,-115,-613,-13,0,4,1,0,1,1
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,9,Red,bot,Raes,oe:player:c2c140b8d1f76f3f79b1aba6bb08c37,Legacy Esports,oe:team:4f5a0b869cd5960c307d1c45e9399a3,Jhin,Akali,Orianna,Lucian,Kalista,Pantheon,2289,1,7,4,11,25,13,1,0,0,0,0,0,0,0,0.6553,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,23265,609.8296,0.257183,487.9161,297.903,15,0.3932,13,0.3408,6,55,1.4417,17251,12306,322.5688,0.260594,15550,,338,290,48,21,12,8.8598,3460,2853,70,3607,3298,80,-147,-445,-10,1,2,0,1,1,1,5224,4838,120,5589,5674,125,-365,-836,-5,1,3,1,2,3,1
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,10,Red,sup,Isles,oe:player:40704dfd2d966862568d29770de57bd,Legacy Esports,oe:team:4f5a0b869cd5960c307d1c45e9399a3,Alistar,Akali,Orianna,Lucian,Kalista,Pantheon,2289,1,2,6,12,25,13,0,0,0,0,0,0,0,1,0.6553,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7043,184.6134,0.0778568,623.9056,1047.8113,59,1.5465,9,0.2359,19,92,2.4115,8906,3961,103.827,0.0838767,8075,,32,32,0,0,0,0.8388,2416,2551,14,2532,2384,16,-116,167,-2,1,1,1,1,1,1,3814,4288,22,4016,3997,24,-202,291,-2,2,2,1,2,3,1
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,100,Blue,team,,,MAD Lions,oe:team:47ae4d96b0991cd0bc4271a5d03ebbf,,Nidalee,Twitch,Camille,Caitlyn,Senna,2289,0,13,25,34,13,25,0,0,0,0,1,,,,0.3408,0.9961,0,1,4,,,0,0,0,1,,,,0,0,0,0,2,0,0,1,0,2,10,0,0,,,0,2,98208,2574.2595,,3183.5911,3147.8899,118,3.0931,55,1.4417,56,288,7.5491,60480,35754,937.1953,,59768,-0.095317,,899,233,187,10,29.6723,15646,18592,322,16598,19257,335,-952,-665,-13,2,4,4,4,10,2,24421,30585,510,25631,30519,522,-1210,66,-12,5,12,6,6,15,5
ESPORTSTMNT03/1531281,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531281?gameHash=3ecd768626174cba,WCS,2020,,0,9/28/2020 8:45,1,10.19,200,Red,team,,,Legacy Esports,oe:team:4f5a0b869cd5960c307d1c45e9399a3,,Akali,Orianna,Lucian,Kalista,Pantheon,2289,1,25,13,66,25,13,2,0,0,0,0,,,,0.6553,0.9961,1,4,1,,,1,0,1,2,,,,0,0,1,2,0,1,1,0,1,10,2,1,1,,,2,0,90461,2371.1927,,3407.287,4382.3853,126,3.3028,44,1.1533,47,284,7.4443,71948,47222,1237.7982,,65750,0.095317,,910,278,181,25,31.1402,16598,19257,335,15646,18592,322,952,665,13,4,10,2,2,4,4,25631,30519,522,24421,30585,510,1210,-66,12,6,15,5,5,12,6
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,1,Blue,top,Tay,oe:player:b04655f0821a30125d72a3442647875,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,Camille,Twitch,Shen,Graves,Mordekaiser,Ornn,2178,1,5,1,3,13,6,0,0,0,0,0,0,0,0,0.3581,0.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18947,521.9559,0.345698,720.4683,875.8127,13,0.3581,11,0.303,1,33,0.9091,16471,11752,323.7466,0.276132,14258,,322,279,43,16,5,8.8705,3203,4149,68,3081,4341,71,122,-192,-3,1,0,0,0,0,0,5180,7070,116,6108,7502,129,-928,-432,-13,2,0,0,1,0,0
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,2,Blue,jng,Shini,oe:player:99f0996e8f487ec0633f1920bd4631d,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,Sett,Twitch,Shen,Graves,Mordekaiser,Ornn,2178,1,3,1,3,13,6,0,0,0,0,1,1,0,0,0.3581,0.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5822,160.3857,0.106225,811.2121,901.4601,7,0.1928,18,0.4959,6,59,1.6253,12811,8092,222.9201,0.190136,11750,,225,48,177,116,15,6.1983,3209,3012,56,3434,3928,76,-225,-916,-20,1,0,0,0,1,1,4593,4887,88,5357,6161,113,-764,-1274,-25,1,1,1,0,3,2
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,3,Blue,mid,Envy,oe:player:a672b5bc1c212a6922418fad18734c1,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,Orianna,Twitch,Shen,Graves,Mordekaiser,Ornn,2178,1,3,2,9,13,6,0,0,0,0,1,0,1,0,0.3581,0.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,17286,476.1983,0.315392,308.5124,300.1653,16,0.4408,8,0.2204,5,39,1.0744,14968,10249,282.3416,0.240817,13955,,312,275,37,29,5,8.595,3499,4743,87,3437,3957,68,62,786,19,0,3,1,1,0,1,4937,6760,130,5943,6971,117,-1006,-211,13,0,4,2,3,1,1
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,4,Blue,bot,micaO,oe:player:0ce788d020173e8e2e683515c31efda,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,Senna,Twitch,Shen,Graves,Mordekaiser,Ornn,2178,1,0,2,9,13,6,0,0,0,0,0,0,0,0,0.3581,0.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8910,245.4545,0.162568,363.4986,223.8017,19,0.5234,11,0.303,8,45,1.2397,12814,8095,223.0028,0.190207,12325,,243,239,4,4,0,6.6942,3003,2751,62,3180,3110,84,-177,-359,-22,0,1,0,0,0,1,4776,4775,109,5496,5155,127,-720,-380,-18,0,2,1,0,2,1
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,5,Blue,sup,RedBert,oe:player:0c041d02ab7138f57164fafbc091b2d,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,Alistar,Twitch,Shen,Graves,Mordekaiser,Ornn,2178,1,2,0,9,13,6,0,0,0,0,1,0,1,0,0.3581,0.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3843,105.8678,0.0701175,358.2369,550.303,67,1.8457,14,0.3857,22,108,2.9752,9090,4371,120.4132,0.102708,8600,,39,39,0,0,0,1.0744,2522,2385,15,2074,2545,11,448,-160,4,1,2,0,0,0,0,3593,3578,23,3324,4094,21,269,-516,2,1,3,0,0,2,0
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,6,Red,top,Impact,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Renekton,Bard,Nidalee,Volibear,Tahm Kench,Nautilus,2178,0,2,3,0,6,13,0,0,0,0,0,0,0,0,0.1653,0.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12681,349.3388,0.232061,731.5978,724.3251,23,0.6336,7,0.1928,11,37,1.0193,13460,8741,240.7989,0.2282,12475,,295,276,19,8,8,8.1267,3081,4341,71,3203,4149,68,-122,192,3,0,0,0,1,0,0,6108,7502,129,5180,7070,116,928,432,13,1,0,0,2,0,0
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,7,Red,jng,Broxah,oe:player:8da47fdedd43dae92ab1715b81cdda1,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Lillia,Bard,Nidalee,Volibear,Tahm Kench,Nautilus,2178,0,0,4,4,6,13,0,0,0,0,0,0,0,1,0.1653,0.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,14389,396.3912,0.263318,710.5785,393.9118,25,0.6887,6,0.1653,10,46,1.2672,11237,6518,179.5592,0.170166,11495,,222,45,177,121,12,6.1157,3434,3928,76,3209,3012,56,225,916,20,0,1,1,1,0,0,5357,6161,113,4593,4887,88,764,1274,25,0,3,2,1,1,1
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,8,Red,mid,Jensen,oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Twisted Fate,Bard,Nidalee,Volibear,Tahm Kench,Nautilus,2178,0,3,2,3,6,13,0,0,0,0,0,0,0,0,0.1653,0.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,12715,350.2755,0.232684,310.5785,152.6171,8,0.2204,7,0.1928,0,25,0.6887,15281,10562,290.9642,0.275739,14350,,331,305,26,19,4,9.1185,3437,3957,68,3499,4743,87,-62,-786,-19,1,0,1,0,3,1,5943,6971,117,4937,6760,130,1006,211,-13,3,1,1,0,4,2
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,9,Red,bot,Tactical,oe:player:4e0619e57cb50c4ab1230c2dd72df1b,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Ashe,Bard,Nidalee,Volibear,Tahm Kench,Nautilus,2178,0,1,3,3,6,13,0,0,0,0,0,0,0,0,0.1653,0.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11207,308.7328,0.205087,341.8733,165.7576,18,0.4959,17,0.4683,7,60,1.6529,14602,9883,272.259,0.258013,14275,,330,314,16,16,0,9.0909,3180,3110,84,3003,2751,62,177,359,22,0,0,1,0,1,0,5496,5155,127,4776,4775,109,720,380,18,0,2,1,0,2,1
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,10,Red,sup,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Thresh,Bard,Nidalee,Volibear,Tahm Kench,Nautilus,2178,0,0,1,4,6,13,0,0,0,0,0,0,0,0,0.1653,0.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3653,100.6336,0.0668497,244.5179,232.259,57,1.5702,13,0.3581,17,108,2.9752,7319,2600,71.6253,0.0678829,7050,,33,33,0,0,0,0.9091,2074,2545,11,2522,2385,15,-448,160,-4,0,0,0,1,2,0,3324,4094,21,3593,3578,23,-269,516,-2,0,2,0,1,3,0
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,100,Blue,team,,,INTZ,oe:team:bcb21457414eb9be1d27489ff7e8e59,,Twitch,Shen,Graves,Mordekaiser,Ornn,2178,1,13,6,33,13,6,0,0,0,0,1,,,,0.3581,0.5234,1,3,2,,,2,0,0,1,,,,0,0,0,1,1,1,2,0,0,11,6,0,0,,,3,0,54808,1509.8623,,2561.9284,2851.5427,122,3.3609,62,1.708,42,284,7.8237,66154,42560,1172.4518,,60888,0.0206251,,880,261,165,25,31.4325,15436,17040,288,15206,17881,310,230,-841,-22,3,6,1,1,1,3,23079,27070,466,26228,29883,507,-3149,-2813,-41,4,10,4,4,8,4
ESPORTSTMNT03/1531286,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1531286?gameHash=3874702aedf40e44,WCS,2020,,0,9/28/2020 9:49,1,10.19,200,Red,team,,,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,,Bard,Nidalee,Volibear,Tahm Kench,Nautilus,2178,0,6,13,14,6,13,0,0,0,0,0,,,,0.1653,0.5234,0,2,3,,,1,1,0,0,,,,0,0,1,1,1,0,0,2,1,6,11,1,1,,,0,3,54645,1505.3719,,2339.146,1668.8705,131,3.6088,50,1.3774,45,276,7.6033,61899,38305,1055.2342,,59645,-0.0206251,,973,238,164,24,33.3609,15206,17881,310,15436,17040,288,-230,841,22,1,1,3,3,6,1,26228,29883,507,23079,27070,466,3149,2813,41,4,8,4,4,10,4
